"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Romania","ROU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.101001739502","63.2729988098145","63.0429992675781","63.0099983215332","62.8709983825684","61.4560012817383","62.3800010681152","61.3889999389648","60.8870010375977","59.7809982299805","58.7490005493164","52.6059989929199","51.6389999389648","50.8289985656738","49.6450004577637","50.5019989013672","50.7569999694824","50.8160018920898","50.0699996948242","51.140998840332","50.242000579834","50.8730010986328","50.5530014038086","50.9599990844727","50.6180000305176","50.4140014648438","52.1500015258789","52.1419982910156",
"Russian Federation","RUS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8190002441406","62.5540008544922","60.3569984436035","57.1100006103516","55.7439994812012","54.632999420166","52.068000793457","50.4309997558594","53.2929992675781","54.8089981079102","54.625","55.7939987182617","55.2669982910156","55.8899993896484","56.6230010986328","56.8950004577637","58.3120002746582","58.5900001525879","57.3339996337891","57.8819999694824","58.6100006103516","59.2960014343262","59.1889991760254","59.4339981079102","59.2039985656738","59.3600006103516","59.1609992980957","59.0559997558594",
"Rwanda","RWA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9940032958984","88.6439971923828","88.109001159668","87.6620025634766","86.9960021972656","86.6699981689453","86.2829971313477","85.8789978027344","85.427001953125","84.9970016479492","84.7220001220703","84.4150009155273","84.1579971313477","83.9779968261719","83.8769989013672","83.9169998168945","84.0429992675781","84.1559982299805","83.9810028076172","83.8860015869141","83.8000030517578","83.6679992675781","83.4540023803711","83.2369995117188","83.213996887207","83.1719970703125","83.1279983520508","83.0670013427734",
"South Asia","SAS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8147182317378","56.7438447675545","56.6325794522012","56.6998598046253","56.4451964254111","56.3239270827226","56.2418151559742","56.1253063684821","55.9335394433697","55.823421671352","55.8552175248929","55.8693189745097","55.9850809100677","56.2245160593463","56.3539631073616","55.8030525918524","55.2636973712662","54.626204605572","53.8678819597193","53.3539156309272","52.6046078134395","51.830405840006","51.7490396897744","51.8096405327086","51.7831487934721","51.7644072204058","51.9896123268928","51.9349306726011",
"Saudi Arabia","SAU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5120010375977","49.4609985351563","49.1609992980957","48.8419990539551","48.4090003967285","47.6430015563965","47.056999206543","46.7000007629395","46.6310005187988","47.6189994812012","47.2000007629395","46.8160018920898","46.9669990539551","47.1800003051758","47.3979988098145","47.3230018615723","47.5540008544922","47.7299995422363","47.4269981384277","48.2350006103516","49.1710014343262","50.515998840332","51.3219985961914","51.6879997253418","52.5219993591309","52.6769981384277","52.943000793457","53.1949996948242",
"Sudan","SDN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2470016479492","42.6720008850098","42.6139984130859","42.8639984130859","43.0379981994629","43.0740013122559","42.8650016784668","42.6710014343262","42.2729988098145","41.9160003662109","41.8499984741211","41.7019996643066","41.4210014343262","41.326000213623","41.2120018005371","41.3279991149902","41.1980018615723","40.9129981994629","41.4269981384277","41.1780014038086","41.2410011291504","41.0750007629395","41","41.0050010681152","41.0069999694824","41.064998626709","41.1829986572266","41.076000213623",
"Senegal","SEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5789985656738","49.4889984130859","49.306999206543","49.2280006408691","49.0439987182617","48.9169998168945","48.7789993286133","48.5890007019043","48.3709983825684","48.2869987487793","48.2089996337891","48.1759986877441","47.5429992675781","46.9059982299805","46.3089981079102","45.8730010986328","45.6570014953613","45.2599983215332","44.2550010681152","43.6809997558594","43.3089981079102","43.3470001220703","43.2589988708496","43.193000793457","43.1020011901855","43.2470016479492","43.3959999084473","43.431999206543",
"Singapore","SGP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0849990844727","61.8050003051758","62.2649993896484","62.7770004272461","62.9150009155273","62.8040008544922","63.5919990539551","62.6189994812012","61.5750007629395","62.3019981384277","62.2449989318848","60.1769981384277","59.9970016479492","60.023998260498","60.6049995422363","61.8849983215332","62.8540000915527","63.7779998779297","62.4780006408691","64.1210021972656","64.443000793457","65.0599975585938","64.9160003662109","65.6620025634766","66.2880020141602","65.7910003662109","65.7949981689453","65.7180023193359",
"Solomon Islands","SLB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.5960006713867","69.0530014038086","68.9459991455078","68.6360015869141","68.4369964599609","68.6330032348633","68.9769973754883","69.1689987182617","69.4000015258789","70.4499969482422","71.0579986572266","71.2799987792969","71.1890029907227","71.120002746582","71.0940017700195","71.109001159668","71.0619964599609","70.9039993286133","71.0709991455078","71.0800018310547","70.4619979858398","70.1880035400391","70.1529998779297","70.1179962158203","70.0869979858398","70.1100006103516","70.1849975585938","70.1340026855469",
"Sierra Leone","SLE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5589981079102","62.6660003662109","62.3849983215332","62.2879981994629","62.2719993591309","62.2000007629395","62.1459999084473","62.0730018615723","62.015998840332","62.0099983215332","62.1990013122559","62","62.0330009460449","63.5639991760254","62.7879981994629","62.0519981384277","61.3240013122559","60.5289993286133","59.4580001831055","58.8600006103516","58.132999420166","57.1510009765625","56.1300010681152","55.2919998168945","55.5270004272461","55.4939994812012","55.6940002441406","55.5750007629395",
"El Salvador","SLV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.314998626709","56.2879981994629","55.8390007019043","57.9799995422363","57.3199996948242","55.9900016784668","55.6069984436035","57.8409996032715","57.8580017089844","57.1860008239746","56.6839981079102","56.9109992980957","57.9480018615723","56.8289985656738","56.5289993286133","57.3380012512207","57.8919982910156","58.0950012207031","57.0589981079102","56.9650001525879","57.1580009460449","58.0690002441406","58.5060005187988","57.0410003662109","56.4300003051758","56.8370018005371","58.1669998168945","58.2929992675781",
"San Marino","SMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2680015563965","42.1629981994629","41.8870010375977","41.7719993591309","41.5359992980957","41.3230018615723","41.0460014343262","40.851001739502","40.5180015563965","40.3680000305176","40.1399993896484","39.8790016174316","39.8040008544922","39.7179985046387","39.6990013122559","39.7610015869141","39.8800010681152","39.810001373291","39.3779983520508","39.3059997558594","39.2070007324219","39.2309989929199","39.242000579834","39.3950004577637","39.5110015869141","39.6419982910156","39.8800010681152","39.9160003662109",
"Serbia","SRB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1769981384277","50.0999984741211","49.7649993896484","49.5429992675781","49.2849998474121","49.2439994812012","48.6440010070801","48.5660018920898","48.806999206543","49.1100006103516","48.7319984436035","47.8680000305176","46.8450012207031","44.7280006408691","43.226001739502","43.0690002441406","44.5699996948242","46.2669982910156","43.673999786377","41.0979995727539","39.1800003051758","38.9799995422363","40.5870018005371","42.3600006103516","42.6889991760254","45.6520004272461","47.132999420166","46.875",
"Sub-Saharan Africa (excluding high income)","SSA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1030428019261","64.0767698503308","63.8391265688165","63.7633598720178","63.7203747370921","63.7067452264663","63.6431426143242","63.678570974028","63.4979321437968","63.4740935165948","63.4478333388964","63.276087714503","63.2361015552264","63.3095958976708","63.5124072647339","63.7513106959748","63.888084628187","64.066312842001","63.5289129886151","63.1334016506523","63.0887775377556","63.0463949974406","63.0704644179717","62.987480066206","62.8975806737856","62.7983869876752","62.9521429615704","62.9659687120217",
"South Sudan","SSD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.7060012817383","64.6139984130859","64.2689971923828","64.1520004272461","64.0950012207031","64.125","64.1110000610352","64.1969985961914","64.0660018920898","64.0810012817383","64.0960006713867","63.9199981689453","63.8969993591309","63.9189987182617","64.0090026855469","64.2949981689453","64.5579986572266","64.6309967041016","63.859001159668","63.75","63.8240013122559","63.9720001220703","63.7519989013672","63.9879989624023","63.6380004882813","63.8120002746582","63.7630004882813","63.7639999389648",
"Sub-Saharan Africa","SSF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1030428019261","64.0767698503308","63.8391265688165","63.7633598720178","63.7203747370921","63.7067452264663","63.6431426143242","63.678570974028","63.4979321437968","63.4740935165948","63.4478333388964","63.276087714503","63.2361015552264","63.3095958976708","63.5124072647339","63.7513106959748","63.8880846281869","64.066312842001","63.5289129886151","63.1334016506523","63.0887775377556","63.0463949974406","63.0704644179717","62.9874800662061","62.8975806737856","62.7983869876752","62.9521429615704","62.9659687120217",
"Small states","SST","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5986285235059","54.3770390988831","53.9908278022314","53.9629324771355","53.7420234834335","53.5436947920191","53.2562390292313","53.3565651551672","53.1885680153439","53.3030471941471","53.3787838127508","53.3501014418321","53.5903280021132","54.0103970979588","54.4765129079226","55.350016470912","56.0284461613818","56.5301076320458","56.1255116222083","56.0111068354103","56.3993676698755","56.703757271896","57.0451818401034","57.4241407955183","57.6884414370459","57.7837945705806","58.1521009414955","58.4043388141907",
"Sao Tome and Principe","STP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0589981079102","47.798999786377","47.3499984741211","47.101001739502","47.0190010070801","47.125","47.3759994506836","47.8019981384277","48.0820007324219","48.3769989013672","47.7949981689453","46.7879981994629","47.5120010375977","47.7080001831055","47.6380004882813","47.7569999694824","48.8619995117188","49.931999206543","49.8479995727539","50.648998260498","50.8969993591309","51.1759986877441","51.1189994812012","51.234001159668","51.4650001525879","51.523998260498","51.7760009765625","51.6069984436035",
"Suriname","SUR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1129989624023","41.1279983520508","41.9570007324219","43.5970001220703","45.8429985046387","44.6399993896484","44.9220008850098","44.939998626709","43.4819984436035","43.935001373291","44.507999420166","45.0330009460449","45.5289993286133","46.226001739502","46.4370002746582","46.6199989318848","47.2729988098145","47.5180015563965","47.2680015563965","48.2229995727539","48.1520004272461","47.9099998474121","48.7400016784668","48.5330009460449","48.2700004577637","48","47.7389984130859","47.681999206543",
"Slovak Republic","SVK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4199981689453","56.6339988708496","54.6539993286133","51.7949981689453","52.0709991455078","53.367000579834","52.548999786377","52.0509986877441","49.8919982910156","48.3610000610352","48.7369995117188","48.617000579834","49.9220008850098","49.0130004882813","49.8819999694824","51.1969985961914","52.2080001831055","53.560001373291","51.6609992980957","50.3339996337891","50.7249984741211","50.8639984130859","50.7799987792969","51.4620018005371","52.7589988708496","54.2449989318848","55.0999984741211","55.6980018615723",
"Slovenia","SVN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7150001525879","54.0769996643066","53.3470001220703","53.2309989929199","53.6360015869141","53.6300010681152","54.4570007324219","54.9119987487793","53.8400001525879","53.4119987487793","54.2569999694824","54.5559997558594","52.8079986572266","55.4269981384277","55.3559989929199","55.7550010681152","56.882999420166","56.8819999694824","55.9459991455078","54.9469985961914","53.318000793457","52.6110000610352","51.6310005187988","52.1160011291504","52.226001739502","52.1430015563965","54.625","54.7649993896484",
"Sweden","SWE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8079986572266","61.7169990539551","57.8689994812012","57.1430015563965","58.0299987792969","57.492000579834","56.5660018920898","57.1809997558594","58.193000793457","58.9519996643066","59.6290016174316","59.3889999389648","59.0589981079102","58.1660003662109","58.1599998474121","58.8160018920898","59.7130012512207","59.814998626709","58.0009994506836","57.7089996337891","58.4309997558594","58.382999420166","58.7290000915527","58.8769989013672","59.2270011901855","59.5550003051758","59.9640007019043","60.1800003051758",
"Eswatini","SWZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9329986572266","39.0110015869141","38.8720016479492","38.8230018615723","38.6650009155273","38.4059982299805","38.1430015563965","38.0940017700195","37.2859992980957","36.7789993286133","36.5120010375977","35.9790000915527","35.5880012512207","35.4490013122559","35.2360000610352","35.2630004882813","35.3810005187988","36.0050010681152","35.9620018005371","36.3819999694824","36.9630012512207","37.5859985351563","38.1529998779297","38.9269981384277","39.673999786377","40.451000213623","40.935001373291","41.0820007324219",
"Sint Maarten (Dutch part)","SXM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2939987182617","49.4410018920898","49.0190010070801","48.8769989013672","48.9589996337891","48.0740013122559","47.1959991455078","46.3689994812012","46.4080009460449","45.4620018005371","44.1590003967285","43.806999206543","43.9990005493164","43.1160011291504","42.3940010070801","41.8819999694824","40.8050003051758","39.7620010375977","39.4790000915527","39.3400001525879","39.2820014953613","39.0559997558594","38.7840003967285","38.5419998168945","38.1199989318848","38.1040000915527","38.1879997253418","37.8040008544922",
"Turks and Caicos Islands","TCA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.9199981689453","71.838996887207","71.8239974975586","71.7419967651367","71.6279983520508","71.5540008544922","71.4619979858398","71.3539962768555","71.2639999389648","71.2239990234375","71.2580032348633","71.3150024414063","71.1669998168945","70.8030014038086","70.6940002441406","70.7850036621094","70.8150024414063","70.7639999389648","70.4779968261719","70.375","70.2539978027344","70.177001953125","69.879997253418","69.8570022583008","69.7259979248047","69.5690002441406","69.7149963378906","69.6829986572266",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5116849895319","74.5529165024651","74.270304388554","74.0482763891863","73.8684251102932","73.6569604276183","73.380460014784","73.1122124068641","72.7715146197437","72.4492629850088","71.5615971497297","70.6247721680488","69.7341988755873","69.208501543688","68.5582233036648","68.1974375817209","68.1046363365113","67.7038851574777","67.4399233760357","67.2924298495878","67.3087797977873","67.2269763237064","66.9788971641496","66.8063104351542","66.4862253769146","66.1700791979896","65.9367915263739","65.5694947984184",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8506356310869","58.4835412712311","56.8839842005129","55.5119474229851","54.469352576776","53.3903240437849","52.1578257911424","51.1451704728812","51.6653348922224","51.8154274067361","51.4940047828283","51.271487634754","50.9592244026437","51.0216113803191","51.4769760609347","51.8769308513772","52.768196651565","53.1854482329297","52.3907538857133","52.8626231192148","53.4132067172996","53.7170807666441","53.8464972885463","53.8702784153091","54.0679188568115","54.2777167700852","54.5950263588662","54.5336465323272",
"Togo","TGO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7539978027344","79.6890029907227","79.5009994506836","79.318000793457","79.1780014038086","79.0329971313477","78.7900009155273","78.7789993286133","78.5419998168945","78.7350006103516","78.7829971313477","78.7910003662109","78.8030014038086","78.9130020141602","78.9919967651367","79.193000793457","78.9120025634766","78.4660034179688","77.7440032958984","77.1139984130859","76.4940032958984","76.5100021362305","76.6060028076172","76.6110000610352","76.6419982910156","76.6039962768555","76.5100021362305","76.3820037841797",
"Thailand","THA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4189987182617","74.0999984741211","73.7050018310547","73.5289993286133","73.8430023193359","74.140998840332","74.3209991455078","71.681999206543","71.0289993286133","71.6900024414063","71.7519989013672","72.1169967651367","72.1380004882813","72.2379989624023","72.3840026855469","71.9390029907227","72.2789993286133","72.2519989013672","72.0979995727539","71.2519989013672","72.7509994506836","72.3489990234375","70.2990036010742","69.2939987182617","68.6559982299805","67.6309967041016","67.3649978637695","67.056999206543",
"Tajikistan","TJK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2669982910156","41.2379989624023","39.5690002441406","38.5180015563965","37.9140014648438","36.6129989624023","36.4140014648438","35.3250007629395","35.7970008850098","36.1319999694824","36.2799987792969","36.3300018310547","36.4710006713867","36.7550010681152","37.0139999389648","37.576000213623","38.0480003356934","38.2400016784668","38.1500015258789","38.2089996337891","38.318000793457","38.314998626709","38.2960014343262","38.4049987792969","38.5789985656738","38.7649993896484","38.898998260498","38.8680000305176",
"Turkmenistan","TKM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8969993591309","61.060001373291","61.1800003051758","59.4309997558594","57.3650016784668","56.2000007629395","55.9659996032715","55.318000793457","55.0579986572266","55.7190017700195","56.4059982299805","56.9189987182617","57.4659996032715","58.076000213623","58.6479988098145","59.351001739502","60.0519981384277","60.7220001220703","60.9609985351563","61.4109992980957","61.6549987792969","61.9420013427734","62.2130012512207","62.5019989013672","62.6920013427734","62.7750015258789","62.8300018310547","62.6780014038086",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9279927377439","58.3531767028242","58.6808537323508","58.6011671879573","58.044562378594","57.516460217956","58.2472275606412","58.1893100765908","57.6653313173388","57.635428292658","58.0209997003487","58.0463039227846","58.1609928972985","59.1035100687441","59.5578295006352","60.1613834822634","60.281508096358","60.546602952155","60.0678445276073","60.0652079256661","60.0927006351916","60.6830540205324","60.5185056700849","60.4022007019424","60.1274809091964","59.311260154218","59.2216485468268","59.2049084345776",
"Timor-Leste","TLS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2350006103516","60.2179985046387","60.1570014953613","59.9889984130859","59.7280006408691","59.2719993591309","58.7150001525879","58.3139991760254","57.3689994812012","56.4469985961914","55.3950004577637","53.2519989013672","51.1650009155273","49.3580017089844","47.398998260498","45.8120002746582","44.2830009460449","42.8769989013672","41.435001373291","40.109001159668","39.6780014038086","39.1940002441406","38.7410011291504","38.3440017700195","38","37.9410018920898","37.9879989624023","37.818000793457",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9684015320131","40.7795245658287","40.3299802932713","40.344105391255","39.8886848433953","40.0189288901247","40.0704500652724","39.7636213078326","39.9908274336064","39.7062831182182","39.6755705161868","39.5142998950552","39.8767165931742","40.6456709267636","40.6380438550324","40.845241260873","41.0140608583497","40.5793908563134","40.6138287594012","40.4552978362809","39.9651946242786","39.7422058534605","40.0093885183647","39.6178995409398","39.3464167986052","39.5184971234982","39.4812458602528","39.4675171851749",
"Tonga","TON","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2690010070801","57.4910011291504","58.5","59.3030014038086","58.7449989318848","58.4210014343262","58.0120010375977","57.4959983825684","56.9199981689453","56.576000213623","56.5719985961914","56.556999206543","56.6430015563965","57.9729995727539","58.9099998474121","59.6790008544922","59.8549995422363","59.6800003051758","59.4000015258789","59.2109985351563","59.1180000305176","59.1110000610352","59.1949996948242","59.1269989013672","58.9749984741211","58.9480018615723","58.9379997253418","58.9210014343262",
"South Asia (IDA & IBRD)","TSA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8147182317378","56.7438447675545","56.6325794522012","56.6998598046253","56.4451964254111","56.3239270827226","56.2418151559742","56.1253063684821","55.9335394433697","55.823421671352","55.8552175248929","55.8693189745097","55.9850809100677","56.2245160593463","56.3539631073616","55.8030525918524","55.2636973712662","54.6262046055719","53.8678819597193","53.3539156309272","52.6046078134395","51.830405840006","51.7490396897744","51.8096405327086","51.7831487934721","51.7644072204058","51.9896123268928","51.9349306726011",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1030428019261","64.0767698503308","63.8391265688165","63.7633598720178","63.7203747370921","63.7067452264663","63.6431426143242","63.678570974028","63.4979321437968","63.4740935165948","63.4478333388964","63.276087714503","63.2361015552264","63.3095958976708","63.5124072647339","63.7513106959748","63.888084628187","64.066312842001","63.5289129886151","63.1334016506523","63.0887775377556","63.0463949974406","63.0704644179717","62.9874800662061","62.8975806737856","62.7983869876752","62.9521429615704","62.9659687120217",
"Trinidad and Tobago","TTO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5989990234375","55.8810005187988","56.0660018920898","57.1230010986328","57.8979988098145","58.7509994506836","58.9440002441406","59.1129989624023","58.9970016479492","58.9679985046387","59.015998840332","59.0859985351563","60.1800003051758","61.2970008850098","62.4169998168945","62.4819984436035","62.3569984436035","62.2809982299805","61.1870002746582","59.943000793457","59.5110015869141","60.0769996643066","60.814998626709","61.2540016174316","60.5870018005371","59.5449981689453","59.181999206543","58.8530006408691",
"Tunisia","TUN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5040016174316","41.2369995117188","41.1279983520508","40.9469985961914","40.8839988708496","40.7389984130859","40.7249984741211","40.5929985046387","40.3219985961914","40.076000213623","39.9659996032715","39.5369987487793","39.2099990844727","39.0099983215332","39.314998626709","39.8699989318848","40.0369987487793","40.1860008239746","40.1479988098145","40.5730018615723","38.3330001831055","39.2309989929199","39.6809997558594","39.9700012207031","39.8110008239746","39.548999786377","39.4529991149902","39.2700004577637",
"Turkey","TUR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.810001373291","50.7200012207031","46.9410018920898","49.4020004272461","49.3849983215332","49.4799995422363","48.1570014953613","48.2690010070801","47.7400016784668","45.6259994506836","44.5279998779297","43.2719993591309","41.9949989318848","40.9790000915527","41.132999420166","41.1279983520508","41.0830001831055","41.3419990539551","40.7830009460449","42.6139984130859","44.4980010986328","44.765998840332","45.3139991760254","45.1839981079102","45.7859992980957","46.1609992980957","46.9080009460449","46.8009986877441",
"Tuvalu","TUV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1809997558594","84.2900009155273","84.1330032348633","84.1259994506836","84.0220031738281","84.0230026245117","84.0709991455078","84.2220001220703","84.1320037841797","84.2279968261719","84.3600006103516","84.4690017700195","84.6760025024414","84.8889999389648","85.120002746582","85.4899978637695","85.5869979858398","85.3970031738281","84.7460021972656","83.7109985351563","82.7229995727539","82.2519989013672","81.7819976806641","81.6520004272461","81.6269989013672","81.6240005493164","81.7089996337891","81.5869979858398",
